sample,pvalue,foldchange
RAD51B,3.252843227180973e-11,1.301214535374386
LOC286238,0.14315124198191911,2.2445843446601943
COL21A1,0.0037971060659811318,0.4682411966340585
GATAD2A,8.150782615261967e-12,1.2238671578377345
AX747641,1.7355341902999364e-05,2.2295491229497313
DNA2,1.157718519537293e-35,3.0073778713384702
NBPF22P,4.736867898283491e-16,16.568043712633543
KCNS1,4.035467740725723e-18,4.471465518992371
AL831889,1.3395601216447756e-06,1.3394393379289522
KCNS3,0.6346728463303768,0.965505257561861
DM119512,0.6371621632819948,0.9418064015217359
DM119510,0.201436202794878,0.0
C17orf61,0.0010818972182710072,0.9107518128289291
C17orf62,1.7940856682793214e-05,1.1672192366526433
C17orf64,8.038679056572049e-09,3.1875195209481753
C17orf65,8.273618588682565e-07,1.1984465733154606
C17orf66,2.736499497174224e-15,3.6399657641137653
C17orf67,0.003060336688706102,1.2150293015098712
SPOP,0.382941894919014,0.973192595471772
MRPS36,0.009645546092179018,0.9405555900301746
ADAM21P1,0.01563672469776579,2.0005755001370247
SLCO2A1,0.0056066851892555255,0.9024954840898244
OR2M5,0.09653762256138437,3.5287131441168373
OR2M4,0.0007098566084526731,19.219620563035495
OR2M7,0.0006650283706925661,6.465966640739782
TP53BP1,2.251293114174829e-08,1.2889033594978916
OR2M3,0.0017649633743471841,28.39395933014354
OR2M2,0.0050081531659906045,0.0
THTPA,0.003389350489407591,0.9157588281304685
LOC100506779,0.10283210443938182,1.0523607844459468
ARHGAP42,0.0021297609048948726,1.1739622940774974
LOC285768,0.06798038885842948,1.435232797338324
SNORD15B,0.45650236509474473,0.8616148866176784
SNORD15A,0.06782310154202964,1.4716762851341232
DARS,6.186975965861984e-06,1.0981676394289184
GLRX5,0.1759685371352625,1.0219068766923765
GLRX2,3.765342726839756e-09,1.1948168625014368
GLRX3,7.86942622597056e-12,1.1710640032021782
PIH1D2,0.0006929044630584382,1.221772495904156
ARGFX,0.003674664839045012,3.011590530659524
DARC,2.118111471014063e-15,0.578779347933875
S100A10,1.665687129406721e-05,1.1318831212067337
S100A13,0.21946714070508985,1.0278532157390456
S100A12,1.981856389171142e-05,0.46957589947487316
S100A14,0.6832239945005691,0.9649169524728797
PHYHIP,0.006990701322780733,0.6289880840385809
S100A16,0.46674809683410856,1.0302127610111715
DQ583692,7.401666504829454e-16,3.9143525455997055
GRK6,0.0003346567374075875,1.1098524958463314
GRK7,8.545004230857513e-08,2.856811646791688
GRK4,0.4856498553830563,0.9625545689395443
GRK5,0.5436363741096265,0.9763614625284275
MIR4454,0.14069303708861422,0.0
BC113726,0.28600923785475746,0.7592624800435254
MIR4456,0.29591963401077653,1.922332212675881
MIR4457,0.005108840225882456,5.766891415920297
CTAG1A,0.002351089698089092,0.0
KLHL6,0.5685986670163405,1.080132708243772
KLHL7,0.00018905335196571981,1.1598242867789839
KLHL4,0.09698935333646318,0.6735581034366827
KLHL5,0.4110810856842544,1.0578124508931626
KLHL2,0.08837146904779937,1.0877748276678036
KLHL3,0.9404087157717966,1.004752576194153
KLHL1,0.119226614562946,0.5900206844856871
DQ579249,,0.0
KLHL8,5.252557024563597e-09,1.2387506305832923
KLHL9,0.0001258055623078938,1.0884152873450585
HOXD10,5.910569745121371e-13,6.355760303371254
AK130911,0.002211545508258397,0.38482222842362246
LINC00029,0.0018404220699835651,3.4782294178436097
LINC00028,0.4959559123264078,1.1906663805547966
BC065754,6.932127833171199e-05,0.4784596341279493
BC065757,0.0397040768146245,2.0091350565013397
AK126266,0.0029890151939262416,1.499949108804804
MAMDC4,2.7816501974438255e-17,1.755052772470242
MAMDC2,3.167342654883709e-11,0.3142938465945124
LYG1,6.022120415124909e-23,2.6638074438425337
LYG2,9.950102103514547e-07,2.3648904946565366
TCTN2,3.6021563842268535e-09,1.3362197616926945
TCTN3,2.31829300851959e-10,1.1337999780664518
TCTN1,0.9210143912818682,0.9953367569553085
TNXB,1.6025729034372913e-05,0.6881076343977192
AK027091,1.2451267774156982e-07,1.5918726300621873
FATE1,0.00732346027385325,1.5983156417960924
LCE6A,2.4024585174467848e-05,11.172736144998257
DQ588801,0.113845248848144,0.0
SERPINB11,0.034420454222984884,0.1716470693052868
SERPINB13,0.022961777334576477,0.15394858940421247
SERPINB12,0.026608592117276873,0.11990318873213002
DQ588809,0.024488902970349412,5.005352995310925
AFG3L1P,6.757465980010628e-15,1.5333481824602808
LRMP,0.21604827872311486,0.8691991430204896
BSCL2,0.000726985346415514,1.0626377304058638
BC127952,0.005017719087487145,1.1947657427809344
SLC32A1,0.0005131201821312294,3.0671699168239344
LOC100526771,4.915846261797928e-32,6.208077494593551
SERPING1,0.6973880984848725,1.0118447650622826
TIAM1,0.07052699593606422,0.7181390995977346
AK127609,0.15164558573435472,1.1167169614179475
DQ594177,0.42593005431676145,1.6141231249850956
AF161442,0.0773843702568964,0.7929568069782444
PABPC5,0.034976959776938245,0.6644191360281176
SEZ6,0.3367720562450124,1.2159474373425654
MPV17L2,0.0022124294246795005,1.0891452149628689
FAM187A,3.882162781726683e-06,1.5404280220312205
SYNE1,0.028884692424510958,0.765560370895626
SYNE2,8.161574410357754e-08,1.3360743345897297
FAM187B,0.0002483813078400176,2.5107059390149544
DQ593239,0.2274194938575922,0.0
CAMKMT,9.92792213386418e-13,1.2593776690950504
DQ576238,0.5796470483332139,0.5647368421052632
DQ593233,0.0004421178893407425,0.0
RIMS1,0.0001596480984828935,0.45214332159960985
AF339801,1.1764299085040806e-05,4.077924820100702
RIMS3,0.0006719792606814647,0.6722160808511858
OTC,0.023063494709727173,0.5335442261856785
AVL9,1.301961333699143e-15,1.3402065296748793
UBQLN2,0.06378704498787593,1.0470330166156043
UBQLN3,0.2658036832825167,1.607292269134374
UBQLN1,1.2517455403912643e-12,1.1014990404623297
UBQLN4,3.908639182558379e-14,1.214672025768301
OR8B12,3.2444383980358245e-07,9.000087719298245
DAPK3,0.7760825423917711,0.989993550127602
DAPK2,0.746924234530977,0.9686091076428449
DAPK1,0.009883745762440355,1.1569742044332656
ULK2,0.12143879256683292,0.8770662887095312
ULK3,0.4534465311014756,1.02718835740511
SNTA1,1.1060074445162776e-08,0.7532978344133922
ULK1,0.4920163844855424,1.0247545455546154
LOC729911,0.06388286828305954,2.42276882515277
ULK4,1.8776355251300693e-15,1.521565582132676
TNR,0.8498202034822462,1.0387444711501541
ZFPL1,0.004158748003524101,1.0574777349101199
TNF,0.034137227646598815,1.3528460393014228
MYNN,7.115018130005444e-06,1.1604210587883916
TNN,0.02133718651344453,1.415932399622485
SATL1,0.00044140007890192796,1.2308661643721321
LOC440041,0.004390734699753739,0.0
LOC440040,9.160332134168657e-05,5.025248521070926
DQ575175,0.10334927471960267,0.0
RNLS,1.1068858039397262e-07,0.5342845290724904
LINC00230B,0.04045879261531763,0.0
UBL5,0.25971069952953335,1.0151445393602259
UBL7,0.3214372181841095,1.0173064174112956
STK19,0.10922546404848148,1.248554624303432
UBL3,9.434906839422451e-06,0.8957334125186782
STK10,7.654648821755463e-07,1.254503773777871
STK11,1.5759907355861737e-05,1.0685962140763683
STK16,0.24762865019253974,0.9729881270403938
LOC100506195,0.0021853505959352534,1.5909519168291106
LOC100506190,0.006272171731457125,1.0936078606657735
HCRT,0.002749653542226877,1.7658023798744518
LOC400891,0.12953581056895727,1.8009748729918993
LOC400236,3.9354339936635674e-05,0.8309090969596343
V_alpha_immunoglobulin,0.7545814748949727,0.8809515818500537
SV2A,0.675041423528745,0.9558213920826151
SV2C,0.0011745781491894927,0.41514014488674633
SV2B,0.5328844001533888,1.091826730404382
EHF,0.0009943438420585479,1.342706091956903
C8orf15,2.694056664929132e-07,2.3037103095190443
HV303425,0.004854869656511104,0.5303709500034428
GRB10,3.6850738703352707e-08,1.2799355910208048
GRB14,7.271799692912307e-07,1.8614154447211102
DQ573430,0.317948531723276,0.0
GPR17,0.0038792645168175097,0.49076460154554263
HSD17B13,0.05147425061594353,1.2720722503913253
GPR15,0.01835204243097194,0.5214150940735893
HSD17B11,0.06896777920853805,1.0931031361860164
GPR12,0.012061150057888244,0.3705712206154203
HSD17B14,0.19805258085030933,1.0915970248014886
GPR19,1.6708661600557764e-29,3.1241478961522113
GPR18,0.47119526789481647,1.1371961208527528
ARNTL,0.6367563096467006,1.0213908804653768
NPIP,0.8555108831746274,1.0218999319502584
KCNMA1,0.0005786523778501644,0.5357362929741517
BC043205,1.494286317843591e-05,1.8513387408599478
DQ579650,0.21147552345934867,0.0
PCYOX1L,3.6702423986152594e-09,1.2087754292646504
HEATR5A,1.123283837084027e-06,1.1754177698748447
HEATR5B,6.743273660916603e-06,1.166193141151072
OR14C36,0.10167742938947975,4.327932434391765
ARNT2,0.6957749188348541,1.0320359397426169
PLXNC1,3.2381042442554106e-08,1.4249003564815608
ZNRF4,0.11372880501573959,2.4336989584293485
ZNRF1,0.10304494887090922,0.9549609976357022
MGC39372,0.26615310430080186,1.1359400978745753
ZNRF3,1.1015278675475567e-07,1.3732806591862163
ZNRF2,4.023240716510601e-05,1.1185862334960948
EFCAB9,0.4538220934080651,1.3817461155396018
MYBBP1A,2.7538113341749096e-17,1.3648273072088788
EFCAB5,1.5939103015644378e-11,2.0953925464066656
FLNA,0.03536160509204679,0.8882658425967429
FLNB,0.0006482800480395736,1.129768684448881
EFCAB6,0.05179095185519197,0.7997722396691649
EFCAB1,0.05544536007885006,0.7501367153189901
EFCAB3,0.0011478842879143274,5.357161177798298
EFCAB2,0.04677802978122567,1.146765860684923
AK056432,4.9007071407553086e-14,3.1997999180766934
AK056431,0.007497374009498694,0.2506054179809785
LETM1,0.0001701150669023651,1.168360263983785
GRTP1,6.553293683149592e-05,1.2285843522155535
BC132841,0.8046042499075465,0.9762287627995258
LETM2,3.374189310402734e-05,1.2863716463266486
PRKCSH,2.633507300304128e-10,1.1157672612183926
RAD51AP1,3.891615877149996e-23,2.5020178840567167
RAD51AP2,0.0002776152492270817,2.241872374068218
SAP30BP,1.0687951758724256e-05,1.0548682077306313
SIT1,0.6111380701105598,0.9314637278837633
CXorf28,0.3986626317187477,1.1899008853205701
CXorf27,0.00010244464284504775,0.0
CXorf26,5.754546140841945e-05,1.0856805012509405
CXorf21,0.5476588494364767,0.9203476688341208
CXorf23,3.313256427671156e-06,1.2908445294847497
CXorf22,2.264525843988481e-13,28.566572993569924
AKIRIN2-AS1,2.4989241632820197e-07,1.1844067245129861
MIR340,1.772717844393801e-06,11.861838705290356
MIR345,0.03262555653010024,2.7486583935728897
MIR346,0.005247392749678887,0.0
MT2A,2.391852594781124e-06,0.8833810260881179
PSMD8,0.022299043752765757,1.0291728260803918
PSMD5,3.75111661526644e-12,1.1507279051053318
PSMD4,5.503492406259109e-12,1.0983999728619291
PSMD7,2.1129906431305366e-18,1.108125671831251
PSMD6,3.081587649242807e-07,1.0816478340257298
PSMD1,1.4865810708146492e-16,1.1913006576220442
PSMD3,1.361985197230997e-32,1.1885944155954185
PSMD2,1.663308472594813e-15,1.1186206753580747
Em:AC005003.4,0.0013191907735479317,1.3770876757131538
GQ422373,0.004580201743618196,0.0
LOC286437,0.7717230118865281,1.0264182968020807
BC038245,0.8805275957383559,0.9868649051035921
RPGRIP1L,2.330633537083628e-15,1.7748435399815006
DQ580467,0.1382673402091051,1.9552005051479944
TIMP4,0.0009724065564524619,0.6726250569697728
BC044310,1.7414293688488688e-11,4.0591107885099635
BC034233,0.44117177563509924,0.8916545666178701
COPS7B,2.6723518426939606e-13,1.2078924222192484
COPS7A,0.023383310488550708,1.0293640988855008
NAF1,4.69478962722259e-05,1.1646663715081234
OR5E1P,0.018951170731177473,2.743318566516794
C14orf109,0.00013573272148714518,1.1111404787683472
DKK4,9.929402017815983e-05,0.4815747949318068
DKK2,9.833102193056432e-10,2.8681175457407204
DKK3,0.4684835002780744,1.0272638682082573
SPIRE2,0.0005443039717424243,1.349816468648815
RABGGTB,2.0496106259875958e-17,1.2072758475479632
RABGGTA,0.5226846478644321,1.02080528793941
CES4A,0.009734044507048794,1.2104492520312384
DQ570864,0.07863546187862563,0.0
EBLN1,0.014488534647759729,3.182930502221218
EBLN2,1.9040677462224157e-11,1.7377171963004017
POF1B,0.0004149024030349833,1.3284112602618714
CERKL,2.6673026156595703e-07,1.6000986602697342
LOC440900,8.36346545349717e-10,3.7384159562638963
LOC440905,4.455777838922759e-28,70.39389265493696
PLBD2,1.2602888021057817e-11,1.2358720047603489
PLBD1,2.087812514870873e-08,1.2150242455670555
DQ574826,0.01090985710001093,0.0
OR7E91P,0.10414452753716795,0.7109646988367612
PTAR1,1.3016794184910432e-07,1.268955892908246
CEP350,1.2279867815960581e-05,1.1430089769077467
ADCY3,7.382793037500975e-16,1.3798533948912037
YEATS2,2.9150405848982626e-13,1.4194883947779922
YEATS4,4.391986509792077e-15,1.3029603340380853
DQ584937,3.381323575268043e-13,2.3661967714729655
DQ584932,6.794274584983877e-05,0.0
DQ584931,0.0046215826263873196,0.0
DQ584939,,0.0
DQ571738,0.8156361877148531,1.2631507630865781
HEATR2,8.254506780912271e-26,1.3921844660716958
TCEANC,0.06607846367063966,1.0978238841213754
LOC100129427,0.9929354929479564,0.9978136376056101
BC045192,0.007447942298251288,1.6189579776721041
C11orf58,0.004924670975129976,1.0635950231193312
C11orf53,0.00010458266071427482,1.7131135654119685
C11orf52,0.02028547029721323,0.8752759585322063
C11orf51,0.29705065814564785,0.9793858876571695
CNPPD1,0.8436363613284241,1.0027574774084043
RAD54L2,1.3380046736184872e-06,1.2592824736200507
AF520792,0.026497687105363054,1.1117700096064635
AF520793,0.5512932639100421,1.0688322327068538
DQ573774,1.219074457847773e-07,5.961538664068876
AK096499,0.00015561393103395152,5.947962213225374
GANC,0.09732946285938412,1.0675858883914333
TUBB,3.626298530059061e-20,1.1310430093984918
AK027257,3.5095570078462737e-09,4.467466935577706
HIATL1,5.092308381250106e-12,1.2008679721540447
BC042616,0.07954928005994544,0.4601317965858461
HDAC1,2.2424024559861132e-10,1.161510022640402
HDAC3,7.547723606994285e-05,1.0403746522337496
HDAC2,9.941132013203772e-32,1.248059128842082
HDAC5,0.0019495768416329772,0.8877857960560966
HDAC4,0.19287639698835077,0.8989867958381004
HDAC7,1.630406963535982e-06,1.1678220376201458
HDAC6,1.0620054267949062e-07,1.1773179569606702
HDAC9,0.2161365226363508,0.8853936089407086
CIRBP,0.0002730256555221134,0.9158516382262121
TMEM161A,4.7088226802397184e-15,1.1844024166315266
TMEM161B,0.8988882218862573,0.995328541472005
FILIP1,0.01656840740156434,0.6461174577102416
CDT1,3.086200557511955e-12,1.8914228841624345
CST8,0.00012143763061136565,3.922493781340071
CST9,0.09627421373811611,1.8423682491663504
TRAPPC11,0.0004927638201855249,1.086406954673425
TRAPPC10,4.5511488368877624e-05,1.096027116755232
TRAPPC12,0.9467932894263269,1.0009557062977528
CST2,2.251496899070947e-33,5.266644007712372
CST3,0.03281059685622669,0.9694577931329346
CST1,8.798582347966111e-105,15.078656234259087
CST6,0.6018562442681277,0.8433868736858101
CST7,0.22080636152633643,1.0957516128993905
CST4,2.0234137502759314e-37,45.91362382585357
CST5,2.379081718127029e-09,4.01288266269637
CSTB,0.3257217777620359,0.9532746584710623
CSTA,0.004090504149151087,0.5679218787814454
SUMO1P3,2.1382300371060987e-14,2.0129375788524664
SUMO1P1,1.1180021577951048e-08,8.265264645713222
CMC1,9.678260909117574e-05,1.1028360079717987
CMC2,3.8142490303168415e-07,1.1236935805597559
CSTT,4.435424736554603e-05,635.0368421052633
AL832184,0.014914324884419593,0.8090877913931275
MIR210HG,0.691641399714794,0.9537525262125467
AK097722,0.6663217520749325,0.9137107422718584
LOC100272228,2.3063874080589696e-16,1.9870467631005329
SULT1C2P1,0.8867498340991964,1.024293955290804
AMIGO1,0.01277834818258368,0.8405648363293322
CDC20B,0.002203652388659909,3.9510667608618886
AMIGO2,5.219362762768023e-05,1.4012719791020398
SRCAP,3.0140866105837426e-10,1.1530569736318488
UNQ6501,4.7264184406041725e-08,1.5570840717741279
DQ576853,0.01320253309061962,1.8156590522419314
DQ576856,0.02713135113678889,1.786260069645575
FAM86C1,1.548308526925621e-14,1.692757078517016
TSKU,0.5505944652636322,1.0237913416717088
TSKS,0.7520139808770012,0.9441575120564365
CEBPB,0.005425493999908481,1.0808021134371846
CEBPA,0.013648239095408772,1.1369906085955088
DQ577109,0.00035997974086877,0.0
CEBPE,0.5205997336954281,0.8622673551665104
MAP3K11,1.20608443395812e-05,1.1391586671321485
LCE5A,0.256720043131359,0.6526173010292794
ZNF547,0.01090407050032338,1.1030403956379506
PHKB,0.032962944039989076,0.9704943889235993
ZNF546,0.7495054803481458,1.0292747301110627
CEBPZ,3.4459409872946523e-12,1.1949095752135694
HOXB-AS5,1.1994010788786262e-12,4.102402538847338
CRNN,0.01736648127456118,0.13366636034276208
LOC100287616,1.046827847338777e-06,1.3439648497824215
CTNNA1,0.11460779925935446,1.0196912425892926
CTNNA2,0.006813738705362786,0.47492896907363996
SNORD105B,0.0037870387969284706,2.5683333430464668
LOC643802,0.22262975686276607,0.7942525168982891
OR5AU1,0.0402643217330049,17.96945710733527
STXBP5L,0.40123141172861354,0.8276980706102856
SELRC1,1.667285527982761e-22,1.4397665503014279
JPX,3.0734154208162266e-05,1.187197799070823
UBAP1L,0.7820511084139625,0.9757899165832237
TOMM40,3.632559824637113e-20,1.3302255021442297
TM7SF3,3.1882207780926372e-12,1.1494847216122865
TM7SF2,0.0066304629064942696,0.8619170859037151
RNF138P1,0.5097463654764266,1.0731171995866275
EPB41L4B,0.29448195301764934,1.1091943055654316
EPB41L4A,0.13275487662946323,0.8916241221371348
ATP2C2,7.50195006294796e-05,1.4993036625543792
DQ585215,0.0044760444004929125,0.0
PTENP1,0.9899290419815485,1.0007902711157763
ATP2C1,3.7052978966304915e-25,1.287862443928662
HELB,1.9700559852733649e-22,2.1071215079621695
CERS6,3.579283578210515e-05,1.1012642708300961
CERS4,9.98880348786205e-07,0.7068814775267923
CERS5,9.931554353858148e-11,1.216659665465134
CERS2,2.0491699242416196e-08,1.1493014826195929
CERS3,0.02629294738634197,0.18296958121522935
CERS1,0.3939414828569323,0.8617905556826185
TFB2M,1.0744165452299257e-19,1.3445549163130406
GP9,0.44139599280342834,0.8256281134936109
GP5,5.97501948529953e-12,2.3189860822422133
GP6,2.433807356332703e-06,1.892598684210526
DQ570455,1.3259539587997074e-19,0.0
GP2,0.27074313332489414,1.181981698668273
GPI,1.5341499271309623e-10,1.1266965751152642
EXTL1,0.12980990668654668,0.7586171472952689
EXTL2,0.002960869348307724,1.189460396517385
EXTL3,0.045325779658374254,1.0891970008658607
RGSL1,0.00012000125198587756,3.9718338354303273
FAM57A,1.2467349124128217e-05,1.2087739602610441
GPT,0.0006689106184253728,0.5959686468261164
MAN1A1,0.4508026048385946,1.029623808343892
MAN1A2,3.3909621033423335e-06,1.1169837881324103
KRTAP20-2,3.8903179729939167e-05,0.0
KRTAP20-3,0.09848039359106615,3.305014895729891
KRTAP20-1,0.01095583051755775,0.0
KRTAP20-4,0.2766604479397578,2.279004010521107
DQ590472,0.0013174286806628631,0.0
HDAC11,0.815809421320795,0.9916760530870612
LRTM1,0.024153478237241892,1.880498055043488
LRTM2,0.39294653832775606,1.2934736957172124
AK131347,1.0037888269664977e-12,2.969308221029461
IKBKG,0.5549681052626594,1.1615412912762269
SNORA71C,1.8778835194722227e-15,3.0344830555036117
SNORA71B,6.692597856305831e-14,2.434542110108249
SNORA71A,0.000763504963416492,1.8048842113799184
SYNM,4.5483581697792526e-05,0.5566114913876032
SNORA71D,0.03980497725614565,1.836331097582556
